comuna;consumo_diurno;consumo_nocturno;tipo_cliente;socioeconomico;evento_anomalo;eficiencia_energetica;consumo_total;beneficiario;aporte;ajuste_tarifario
Melipilla;291.8670459329373;194.5780306219582;INDUSTRIAL;bajo;;medio;486.4450765548955;False;True;24.322253827744774
El Monte;94.8679241126786;63.24528274178574;RESIDENCIAL;bajo;;alto;158.11320685446435;False;True;7.905660342723218
El Monte;220.5258473166605;147.01723154444036;INDUSTRIAL;bajo;;alto;367.54307886110087;False;True;18.377153943055042
El Monte;232.7997130769919;155.19980871799464;INDUSTRIAL;bajo;;alto;387.99952179498655;False;True;19.399976089749327
El Monte;70.84612053610637;47.23074702407092;RESIDENCIAL;medio;;alto;118.07686756017729;True;False;-17.711530134026592
El Monte;241.62627212698732;161.08418141799157;INDUSTRIAL;alto;;alto;402.7104535449789;False;True;20.135522677248947
El Monte;243.81022177404705;162.54014784936473;COMERCIAL;medio;;alto;406.3503696234118;False;True;20.317518481170588
El Monte;303.5321993324904;202.35479955499363;COMERCIAL;alto;;medio;505.886998887484;False;True;25.294349944374204
El Monte;83.29506967697935;55.53004645131958;RESIDENCIAL;bajo;;bajo;138.82511612829893;True;False;-20.82376741924484
El Monte;229.0865397629375;152.72435984195835;COMERCIAL;bajo;;alto;381.81089960489584;False;True;19.090544980244793
El Monte;94.97448013717592;63.31632009145061;RESIDENCIAL;bajo;;bajo;158.29080022862652;False;True;7.914540011431326
El Monte;200.62801100309795;133.75200733539864;COMERCIAL;medio;;alto;334.3800183384966;False;True;16.719000916924827
El Monte;238.57681758207684;159.05121172138456;COMERCIAL;alto;;medio;397.6280293034614;False;True;19.88140146517307
El Monte;151.1311440407955;100.75409602719702;RESIDENCIAL;alto;;medio;251.88524006799253;False;True;12.594262003399626
El Monte;291.0454745253197;194.0303163502132;COMERCIAL;medio;;medio;485.0757908755329;False;True;24.253789543776648
El Monte;291.8295192050688;194.5530128033792;INDUSTRIAL;medio;;bajo;486.382532008448;False;True;24.3191266004224
El Monte;98.04575970596352;65.36383980397568;RESIDENCIAL;medio;;alto;163.4095995099392;False;True;8.17047997549696
El Monte;269.80693752289505;179.87129168193007;COMERCIAL;medio;;alto;449.67822920482513;False;True;22.483911460241256
El Monte;333.70293531057393;222.46862354038265;COMERCIAL;medio;;bajo;556.1715588509566;False;True;27.808577942547828
El Monte;320.1931425589859;213.462095039324;INDUSTRIAL;bajo;;bajo;533.6552375983099;False;True;26.682761879915496
El Monte;285.78704212628384;190.52469475085596;INDUSTRIAL;alto;;alto;476.31173687713977;False;True;23.81558684385699
El Monte;335.7931786515937;223.8621191010625;COMERCIAL;alto;;medio;559.6552977526562;False;True;27.98276488763281
El Monte;123.30255018194524;82.20170012129684;RESIDENCIAL;alto;;alto;205.5042503032421;False;True;10.275212515162105
El Monte;109.1522187085686;72.76814580571241;RESIDENCIAL;alto;;medio;181.920364514281;False;True;9.096018225714051
El Monte;311.1216834355625;207.41445562370836;INDUSTRIAL;medio;;medio;518.5361390592709;False;True;25.926806952963542
El Monte;126.65611084307602;84.43740722871735;RESIDENCIAL;medio;;bajo;211.09351807179337;False;True;10.554675903589668
El Monte;303.1551208445224;202.1034138963483;INDUSTRIAL;alto;;bajo;505.2585347408707;False;True;25.262926737043536
El Monte;243.0759937281342;162.0506624854228;COMERCIAL;alto;;bajo;405.126656213557;False;True;20.25633281067785
El Monte;284.5073336319921;189.67155575466143;COMERCIAL;alto;;bajo;474.1788893866535;False;True;23.708944469332675
El Monte;209.56114913135195;139.70743275423465;COMERCIAL;bajo;;alto;349.2685818855866;False;True;17.46342909427933
El Monte;242.30974497730088;161.53982998486728;COMERCIAL;bajo;;alto;403.84957496216816;False;True;20.192478748108407
El Monte;97.2593919500586;64.83959463337241;RESIDENCIAL;bajo;;bajo;162.098986583431;False;True;8.104949329171552
El Monte;301.2426694672321;200.82844631148805;COMERCIAL;medio;;medio;502.0711157787201;False;True;25.103555788936006
El Monte;141.67250956491736;94.44833970994492;RESIDENCIAL;bajo;;bajo;236.12084927486228;False;True;11.806042463743115
El Monte;136.0093568873617;90.67290459157448;RESIDENCIAL;alto;;bajo;226.68226147893617;False;True;11.334113073946808
El Monte;99.58810944753417;66.39207296502279;RESIDENCIAL;alto;;alto;165.98018241255696;False;True;8.299009120627847
El Monte;306.8406314001608;204.56042093344053;COMERCIAL;medio;;bajo;511.40105233360134;False;True;25.57005261668007
El Monte;225.7499380205109;150.49995868034063;INDUSTRIAL;alto;;bajo;376.24989670085154;False;True;18.812494835042575
El Monte;280.4845450653482;186.98969671023207;COMERCIAL;medio;;medio;467.47424177558025;False;True;23.373712088779012
El Monte;90.39587807715486;60.26391871810324;RESIDENCIAL;bajo;;alto;150.6597967952581;False;True;7.532989839762905
El Monte;54.954599777436336;36.63639985162423;RESIDENCIAL;medio;;alto;91.59099962906058;True;False;-13.738649944359086
El Monte;107.8189921669337;71.87932811128914;RESIDENCIAL;alto;;medio;179.69832027822284;False;True;8.98491601391114
El Monte;315.33379724266814;210.2225314951121;COMERCIAL;medio;;medio;525.5563287377802;False;True;26.277816436889008
El Monte;235.09402553147103;156.72935035431405;COMERCIAL;medio;;alto;391.8233758857851;False;True;19.591168794289253
El Monte;85.65327970774007;57.10218647182671;RESIDENCIAL;medio;;alto;142.75546617956678;True;False;-21.413319926935017
El Monte;128.627212528106;85.75147501873732;RESIDENCIAL;alto;;bajo;214.37868754684334;False;True;10.718934377342165
El Monte;318.4992743576088;212.3328495717392;COMERCIAL;medio;;medio;530.832123929348;False;True;26.541606196467402
El Monte;298.1578551440514;198.7719034293676;COMERCIAL;alto;;medio;496.929758573419;False;True;24.84648792867095
El Monte;330.02980494622904;220.01986996415272;INDUSTRIAL;medio;;bajo;550.0496749103818;False;True;27.50248374551909
El Monte;60.9813321918233;40.65422146121554;RESIDENCIAL;alto;;alto;101.63555365303884;True;False;-15.245333047955826
El Monte;263.45443998382206;175.63629332254806;INDUSTRIAL;alto;;alto;439.0907333063701;False;True;21.954536665318507
El Monte;213.2415186510445;142.16101243402966;COMERCIAL;alto;;alto;355.40253108507414;False;True;17.770126554253707
El Monte;300.48687224683664;200.3245814978911;COMERCIAL;bajo;;bajo;500.8114537447277;False;True;25.040572687236384
El Monte;126.4513433424143;84.30089556160954;RESIDENCIAL;alto;;bajo;210.75223890402384;False;True;10.537611945201192
El Monte;271.97416861665266;181.31611241110176;COMERCIAL;medio;;medio;453.2902810277544;False;True;22.664514051387723
El Monte;309.9120474427854;206.60803162852363;COMERCIAL;alto;;medio;516.520079071309;False;True;25.82600395356545
El Monte;72.31637524076284;48.21091682717523;RESIDENCIAL;medio;;alto;120.52729206793808;True;False;-18.079093810190713
El Monte;319.5446388566484;213.0297592377656;INDUSTRIAL;alto;;medio;532.574398094414;False;True;26.6287199047207
El Monte;267.89024142772035;178.59349428514693;COMERCIAL;bajo;;medio;446.4837357128673;False;True;22.324186785643363
El Monte;247.36523726525309;164.9101581768354;COMERCIAL;bajo;;alto;412.2753954420885;False;True;20.613769772104423
El Monte;309.5365051347252;206.3576700898168;INDUSTRIAL;medio;;medio;515.894175224542;False;True;25.7947087612271
El Monte;119.8928767733539;79.92858451556928;RESIDENCIAL;bajo;;alto;199.8214612889232;False;True;9.991073064446159
El Monte;312.43392485939484;208.28928323959656;COMERCIAL;medio;;medio;520.7232080989913;False;True;26.03616040494957
El Monte;331.7889941626312;221.19266277508743;INDUSTRIAL;medio;;bajo;552.9816569377186;False;True;27.649082846885932
El Monte;280.7807447604929;187.187163173662;INDUSTRIAL;bajo;;bajo;467.9679079341549;False;True;23.39839539670774
El Monte;243.33953384542684;162.22635589695125;INDUSTRIAL;medio;;alto;405.5658897423781;False;True;20.278294487118906
El Monte;349.1813654693911;232.7875769795941;COMERCIAL;alto;;bajo;581.9689424489852;False;True;29.09844712244926
El Monte;248.47784393521889;165.6518959568126;COMERCIAL;bajo;;alto;414.12973989203147;False;True;20.706486994601573
El Monte;89.45575036438616;59.63716690959078;RESIDENCIAL;bajo;;bajo;149.09291727397695;True;False;-22.36393759109654
El Monte;264.19981353363033;176.13320902242026;COMERCIAL;medio;;alto;440.3330225560506;False;True;22.01665112780253
El Monte;319.9619037837168;213.3079358558112;INDUSTRIAL;bajo;;medio;533.2698396395281;False;True;26.663491981976403
El Monte;218.69783448815;145.79855632543337;INDUSTRIAL;alto;;alto;364.4963908135834;False;True;18.224819540679167
El Monte;111.60195438884368;74.40130292589579;RESIDENCIAL;bajo;;alto;186.00325731473947;False;True;9.300162865736974
El Monte;307.20028050490447;204.80018700326968;COMERCIAL;alto;;bajo;512.0004675081741;False;True;25.600023375408703
El Monte;110.31688910864418;73.54459273909612;RESIDENCIAL;alto;;alto;183.8614818477403;False;True;9.193074092387015
El Monte;134.78558986640556;89.85705991093705;RESIDENCIAL;bajo;;medio;224.64264977734263;False;True;11.232132488867132
El Monte;361.168239283866;240.778826189244;INDUSTRIAL;alto;;medio;601.94706547311;False;True;30.0973532736555
El Monte;284.9242658335539;189.9495105557026;COMERCIAL;alto;;bajo;474.8737763892565;False;True;23.74368881946282
El Monte;200.813156355834;133.87543757055602;COMERCIAL;alto;;alto;334.68859392639;False;True;16.734429696319502
El Monte;136.16560557913667;90.77707038609113;RESIDENCIAL;medio;;medio;226.9426759652278;False;True;11.34713379826139
El Monte;182.87518284194493;121.91678856129664;INDUSTRIAL;alto;;alto;304.7919714032416;False;True;15.23959857016208
El Monte;210.2931757875317;140.19545052502116;COMERCIAL;medio;;alto;350.48862631255287;False;True;17.524431315627645
El Monte;352.7617642220476;235.17450948136508;COMERCIAL;alto;;bajo;587.9362737034127;False;True;29.39681368517063
El Monte;155.9207630339972;103.94717535599814;RESIDENCIAL;bajo;;medio;259.86793838999535;False;True;12.993396919499766
El Monte;329.91987775811486;219.9465851720766;COMERCIAL;medio;;bajo;549.8664629301915;False;True;27.493323146509574
El Monte;365.5853438303444;243.7235625535629;COMERCIAL;alto;;medio;609.3089063839074;False;True;30.465445319195368
El Monte;62.69173739206071;41.79449159470715;RESIDENCIAL;bajo;;alto;104.48622898676786;True;False;-15.672934348015179
El Monte;323.29922346608447;215.53281564405637;INDUSTRIAL;bajo;;medio;538.8320391101408;False;True;26.94160195550704
El Monte;314.9523658561669;209.9682439041113;INDUSTRIAL;bajo;;medio;524.9206097602782;False;True;26.24603048801391
El Monte;239.70515542218408;159.80343694812274;INDUSTRIAL;bajo;;bajo;399.5085923703068;False;True;19.975429618515342
El Monte;104.53489149090524;69.68992766060352;RESIDENCIAL;alto;pico;alto;174.22481915150877;False;True;8.711240957575438
El Monte;192.60540704098847;128.40360469399238;INDUSTRIAL;bajo;;alto;321.00901173498085;False;True;16.050450586749044
El Monte;296.3155007321107;197.5436671547405;COMERCIAL;medio;;medio;493.8591678868512;False;True;24.692958394342558
El Monte;299.0683373263432;199.37889155089547;INDUSTRIAL;bajo;;bajo;498.4472288772387;False;True;24.92236144386193
El Monte;214.20892870064324;142.8059524670955;COMERCIAL;bajo;;alto;357.01488116773874;False;True;17.850744058386937
El Monte;202.60965217608504;135.0731014507234;RESIDENCIAL;alto;;medio;337.68275362680845;False;True;16.88413768134042
El Monte;245.78890485781423;163.85926990520954;INDUSTRIAL;alto;;alto;409.6481747630238;False;True;20.48240873815119
El Monte;72.2491393537471;48.16609290249807;RESIDENCIAL;alto;;alto;120.41523225624516;True;False;-18.062284838436774
El Monte;262.09701392851895;174.73134261901265;COMERCIAL;bajo;;bajo;436.8283565475316;False;True;21.84141782737658
El Monte;289.353775452772;192.90251696851467;COMERCIAL;bajo;;medio;482.25629242128673;False;True;24.112814621064334
El Monte;224.82132528683027;149.88088352455352;COMERCIAL;bajo;;bajo;374.7022088113838;False;True;18.73511044056919
El Monte;147.82089739849013;98.54726493232675;RESIDENCIAL;alto;;bajo;246.3681623308169;False;True;12.318408116540844
El Monte;305.396965251025;203.5979768340167;COMERCIAL;medio;;bajo;508.99494208504166;False;True;25.449747104252083
El Monte;262.0201163769944;174.68007758466297;INDUSTRIAL;bajo;;alto;436.70019396165736;False;True;21.835009698082867
El Monte;106.79805748606968;71.19870499071311;RESIDENCIAL;alto;;medio;177.9967624767828;False;True;8.89983812383914
El Monte;72.64455434088606;48.429702893924045;RESIDENCIAL;medio;;bajo;121.0742572348101;True;False;-18.161138585221515
Pirque;275.1013421454393;183.4008947636262;INDUSTRIAL;bajo;;medio;458.50223690906546;False;True;22.925111845453277
Pirque;282.6988427123664;188.4658951415776;COMERCIAL;medio;;bajo;471.16473785394396;False;True;23.558236892697195
Pirque;87.01742602810111;58.01161735206742;RESIDENCIAL;medio;;alto;145.02904338016853;True;False;-21.754356507025282
Pirque;229.6135350524707;153.07569003498048;COMERCIAL;alto;;alto;382.6892250874512;False;True;19.13446125437256
Pirque;233.07828453424312;155.38552302282878;INDUSTRIAL;medio;;bajo;388.4638075570719;False;True;19.423190377853597
Pirque;275.4838421689961;183.6558947793308;INDUSTRIAL;medio;;bajo;459.1397369483269;False;True;22.956986847416346
Pirque;83.44149915029469;55.627666100196464;RESIDENCIAL;alto;;alto;139.06916525049115;True;False;-20.860374787573672
Pirque;127.42267231324831;84.94844820883222;RESIDENCIAL;medio;;medio;212.37112052208053;False;True;10.618556026104027
Pirque;317.6452907794939;211.7635271863293;COMERCIAL;bajo;;bajo;529.4088179658232;False;True;26.470440898291162
Pirque;233.31897264017223;155.54598176011484;INDUSTRIAL;medio;;bajo;388.86495440028705;False;True;19.44324772001435
Pirque;265.1558031290758;176.7705354193839;INDUSTRIAL;medio;;alto;441.92633854845974;False;True;22.096316927422986
Pirque;258.0217241373402;172.01448275822682;INDUSTRIAL;alto;;alto;430.03620689556703;False;True;21.50181034477835
Pirque;356.9568398839864;237.97122658932423;INDUSTRIAL;alto;;bajo;594.9280664733107;False;True;29.746403323665533
Pirque;133.1220339991041;88.7480226660694;RESIDENCIAL;alto;;medio;221.8700566651735;False;True;11.093502833258675
Pirque;151.37214194363852;100.91476129575904;RESIDENCIAL;bajo;;medio;252.28690323939756;False;True;12.614345161969878
Pirque;239.21461058266985;159.4764070551132;COMERCIAL;alto;;alto;398.69101763778303;False;True;19.93455088188915
Pirque;292.6726573304854;195.11510488699028;COMERCIAL;bajo;corte;bajo;487.7877622174757;False;True;24.38938811087378
Pirque;251.97115748410323;167.98077165606884;INDUSTRIAL;alto;;alto;419.95192914017207;False;True;20.997596457008605
Pirque;122.67923284904948;81.78615523269967;RESIDENCIAL;medio;;bajo;204.46538808174915;False;True;10.223269404087457
Pirque;277.5891292166104;185.05941947774025;INDUSTRIAL;medio;;bajo;462.64854869435067;False;True;23.132427434717535
Pirque;89.14286257761874;59.42857505174583;RESIDENCIAL;medio;;alto;148.57143762936457;True;False;-22.285715644404686
Pirque;98.22649844414772;65.48433229609849;RESIDENCIAL;medio;;alto;163.7108307402462;False;True;8.185541537012309
Pirque;72.30502582803412;48.20335055202275;RESIDENCIAL;bajo;;alto;120.50837638005686;True;False;-18.07625645700853
Pirque;132.29665922706693;88.19777281804463;RESIDENCIAL;medio;;bajo;220.49443204511155;False;True;11.024721602255577
Pirque;199.79872355286457;133.19914903524304;INDUSTRIAL;medio;;alto;332.9978725881076;False;True;16.64989362940538
Pirque;314.60331267570496;209.7355417838033;COMERCIAL;medio;;bajo;524.3388544595083;False;True;26.216942722975414
Pirque;92.62995931966188;61.75330621310793;RESIDENCIAL;alto;pico;medio;154.38326553276983;False;True;7.719163276638492
Pirque;321.476621983573;214.31774798904868;INDUSTRIAL;bajo;;medio;535.7943699726217;False;True;26.789718498631082
Pirque;261.42537395652874;174.28358263768584;INDUSTRIAL;medio;;medio;435.70895659421456;False;True;21.78544782971073
Pirque;331.9191644066252;221.27944293775013;INDUSTRIAL;medio;;medio;553.1986073443753;False;True;27.659930367218767
Pirque;304.17750957722643;202.78500638481765;COMERCIAL;medio;;bajo;506.9625159620441;False;True;25.348125798102206
Pirque;324.2301524839968;216.15343498933123;COMERCIAL;bajo;;bajo;540.383587473328;False;True;27.019179373666404
Pirque;307.27948593217485;204.85299062144992;COMERCIAL;alto;;bajo;512.1324765536248;False;True;25.606623827681236
Pirque;73.9201535820064;49.28010238800427;RESIDENCIAL;medio;;alto;123.20025597001069;True;False;-18.480038395501605
Pirque;227.96312568489097;151.97541712326066;COMERCIAL;alto;;alto;379.9385428081516;False;True;18.996927140407582
Pirque;131.95539894204157;87.97026596136106;RESIDENCIAL;alto;;bajo;219.92566490340263;False;True;10.996283245170131
Pirque;105.61972163953422;70.41314775968948;RESIDENCIAL;alto;;medio;176.0328693992237;False;True;8.801643469961185
Pirque;211.70677581957315;141.1378505463821;INDUSTRIAL;medio;;alto;352.84462636595526;False;True;17.642231318297764
Pirque;316.191082853241;210.79405523549408;INDUSTRIAL;medio;;bajo;526.9851380887351;False;True;26.349256904436754
Pirque;145.61842552931023;97.07895035287348;RESIDENCIAL;bajo;;bajo;242.6973758821837;False;True;12.134868794109186
Pirque;273.24429380901864;182.16286253934575;INDUSTRIAL;medio;;bajo;455.4071563483644;False;True;22.770357817418223
Pirque;257.5430397322184;171.69535982147897;COMERCIAL;alto;;alto;429.2383995536974;False;True;21.46191997768487
Pirque;99.35846354067355;66.23897569378236;RESIDENCIAL;medio;;alto;165.59743923445592;False;True;8.279871961722796
Pirque;325.25928247177154;216.8395216478477;INDUSTRIAL;bajo;;medio;542.0988041196192;False;True;27.10494020598096
Pirque;300.4274080729916;200.28493871532777;COMERCIAL;alto;;bajo;500.7123467883194;False;True;25.03561733941597
Pirque;269.1432519772892;179.42883465152616;COMERCIAL;bajo;;medio;448.5720866288153;False;True;22.428604331440766
Pirque;314.9281410829508;209.9520940553005;COMERCIAL;alto;;bajo;524.8802351382512;False;True;26.24401175691256
Pirque;326.0365197053958;217.3576798035972;COMERCIAL;bajo;;bajo;543.394199508993;False;True;27.16970997544965
Pirque;175.45753094458283;116.97168729638857;RESIDENCIAL;bajo;;bajo;292.4292182409714;False;True;14.621460912048569
Pirque;310.0563057790066;206.70420385267107;INDUSTRIAL;alto;;bajo;516.7605096316777;False;True;25.83802548158388
Pirque;86.0442112748268;57.3628075165512;RESIDENCIAL;medio;;medio;143.407018791378;True;False;-21.5110528187067
Pirque;343.83473617114265;229.2231574474285;INDUSTRIAL;alto;;bajo;573.0578936185711;False;True;28.652894680928558
Pirque;72.57939798667557;48.38626532445039;RESIDENCIAL;bajo;;bajo;120.96566331112597;True;False;-18.144849496668893
Pirque;266.616488898451;177.74432593230068;INDUSTRIAL;alto;;alto;444.3608148307517;False;True;22.218040741537585
Pirque;261.06494509878434;174.0432967325229;INDUSTRIAL;alto;;alto;435.1082418313072;False;True;21.75541209156536
Pirque;30.0;20.0;RESIDENCIAL;medio;;bajo;50.0;True;False;-7.5
Pirque;301.3501279474505;200.9000852983004;COMERCIAL;alto;;medio;502.25021324575096;False;True;25.11251066228755
Pirque;86.46095435771917;57.64063623847946;RESIDENCIAL;alto;;medio;144.10159059619863;True;False;-21.615238589429797
Pirque;232.396396316233;154.93093087748866;INDUSTRIAL;medio;;bajo;387.32732719372166;False;True;19.366366359686083
Pirque;301.9204535311293;201.28030235408625;COMERCIAL;alto;;bajo;503.20075588521553;False;True;25.160037794260774
Pirque;70.04570036540697;46.69713357693799;RESIDENCIAL;alto;;alto;116.74283394234496;True;False;-17.511425091351743
Pirque;221.81569206839663;147.8771280455978;COMERCIAL;alto;;medio;369.69282011399446;False;True;18.48464100569972
Pirque;257.4607082701757;171.64047218011714;INDUSTRIAL;medio;;alto;429.1011804502929;False;True;21.455059022514643
Pirque;324.3914418897268;216.26096125981792;INDUSTRIAL;bajo;;bajo;540.6524031495447;False;True;27.032620157477236
Pirque;282.0409536709365;188.02730244729105;INDUSTRIAL;alto;;medio;470.06825611822757;False;True;23.50341280591138
Pirque;328.50960361871205;219.0064024124747;INDUSTRIAL;alto;;bajo;547.5160060311867;False;True;27.375800301559337
Pirque;301.306833219603;200.871222146402;COMERCIAL;medio;;bajo;502.17805536600497;False;True;25.10890276830025
Pirque;253.07010985003944;168.71340656669298;COMERCIAL;bajo;;bajo;421.7835164167324;False;True;21.089175820836623
Pirque;313.28113641221734;208.85409094147823;COMERCIAL;medio;;medio;522.1352273536955;False;True;26.106761367684776
Pirque;147.7178487069596;98.47856580463976;RESIDENCIAL;alto;;medio;246.19641451159936;False;True;12.309820725579968
Pirque;138.93637975735058;92.62425317156706;RESIDENCIAL;medio;;alto;231.56063292891764;False;True;11.578031646445881
Pirque;245.12812626877937;163.41875084585294;INDUSTRIAL;medio;;medio;408.5468771146323;False;True;20.427343855731614
Pirque;104.53886363914545;69.6925757594303;RESIDENCIAL;bajo;;bajo;174.23143939857573;False;True;8.711571969928787
Calera de Tango;96.64901862622474;64.43267908414984;RESIDENCIAL;alto;;medio;161.08169771037458;False;True;8.054084885518728
Calera de Tango;328.61630236587456;219.07753491058307;INDUSTRIAL;bajo;;medio;547.6938372764577;False;True;27.38469186382288
Calera de Tango;128.20606497712131;85.47070998474756;RESIDENCIAL;alto;;medio;213.6767749618689;False;True;10.683838748093445
Calera de Tango;353.2411925011082;235.49412833407212;INDUSTRIAL;medio;;medio;588.7353208351803;False;True;29.436766041759018
Calera de Tango;153.1235757483299;102.08238383221992;RESIDENCIAL;alto;;medio;255.2059595805498;False;True;12.760297979027492
Calera de Tango;117.74004605518022;78.49336403678683;RESIDENCIAL;bajo;;alto;196.23341009196704;False;True;9.811670504598352
Calera de Tango;97.22596204209948;64.81730802806634;RESIDENCIAL;alto;;alto;162.04327007016582;False;True;8.10216350350829
Calera de Tango;294.2910936379784;196.19406242531895;INDUSTRIAL;bajo;;bajo;490.4851560632974;False;True;24.52425780316487
Calera de Tango;245.8829350452041;163.92195669680277;INDUSTRIAL;bajo;;bajo;409.8048917420069;False;True;20.490244587100342
Calera de Tango;206.6255862402176;137.75039082681172;INDUSTRIAL;bajo;;alto;344.37597706702934;False;True;17.21879885335147
Calera de Tango;267.260077330671;178.17338488711405;INDUSTRIAL;alto;;bajo;445.43346221778506;False;True;22.27167311088925
Calera de Tango;276.5597095283969;184.373139685598;COMERCIAL;alto;;medio;460.9328492139949;False;True;23.046642460699744
Calera de Tango;265.2394860043821;176.82632400292144;INDUSTRIAL;alto;;alto;442.0658100073035;False;True;22.103290500365173
Calera de Tango;248.63465993692392;165.75643995794928;INDUSTRIAL;bajo;;alto;414.3910998948732;False;True;20.71955499474366
Calera de Tango;289.91849128710084;193.27899419140056;INDUSTRIAL;medio;;bajo;483.1974854785014;False;True;24.15987427392507
Calera de Tango;122.65026709822372;81.76684473214915;RESIDENCIAL;bajo;;medio;204.41711183037287;False;True;10.220855591518644
Calera de Tango;285.3726607829797;190.24844052198648;COMERCIAL;bajo;;bajo;475.6211013049662;False;True;23.78105506524831
Calera de Tango;221.8725840266221;147.91505601774807;INDUSTRIAL;medio;;medio;369.78764004437016;False;True;18.48938200221851
Calera de Tango;247.74907444327997;165.16604962885333;INDUSTRIAL;alto;;alto;412.91512407213327;False;True;20.645756203606663
Calera de Tango;73.52520338081621;49.01680225387747;RESIDENCIAL;bajo;;medio;122.54200563469368;True;False;-18.381300845204052
Calera de Tango;67.2216167158489;44.814411143899264;RESIDENCIAL;alto;;medio;112.03602785974816;True;False;-16.805404178962224
Calera de Tango;307.0530604340304;204.7020402893536;COMERCIAL;medio;;medio;511.755100723384;False;True;25.587755036169202
Calera de Tango;262.9551100588023;175.3034067058682;INDUSTRIAL;alto;;alto;438.2585167646705;False;True;21.912925838233523
Calera de Tango;270.2876456607099;180.19176377380663;INDUSTRIAL;bajo;;medio;450.4794094345166;False;True;22.52397047172583
Calera de Tango;230.8278805261513;153.8852536841009;INDUSTRIAL;bajo;;alto;384.7131342102522;False;True;19.235656710512608
Calera de Tango;100.21724090450152;66.81149393633436;RESIDENCIAL;medio;;alto;167.02873484083588;False;True;8.351436742041795
Calera de Tango;338.4978115025666;225.66520766837775;COMERCIAL;medio;;bajo;564.1630191709444;False;True;28.208150958547222
Calera de Tango;321.8152221364011;214.54348142426736;COMERCIAL;alto;;bajo;536.3587035606685;False;True;26.817935178033423
Calera de Tango;64.27702942081832;42.85135294721222;RESIDENCIAL;alto;;alto;107.12838236803054;True;False;-16.06925735520458
Calera de Tango;231.8935637278668;154.59570915191122;INDUSTRIAL;bajo;;alto;386.489272879778;False;True;19.324463643988903
Calera de Tango;214.71569415436784;143.1437961029119;INDUSTRIAL;alto;;alto;357.85949025727973;False;True;17.892974512863987
Calera de Tango;299.29322375690145;199.52881583793436;COMERCIAL;bajo;;medio;498.8220395948358;False;True;24.941101979741788
Calera de Tango;287.0997887212976;191.3998591475317;COMERCIAL;alto;;bajo;478.49964786882936;False;True;23.924982393441468
Calera de Tango;227.7228903428885;151.81526022859234;COMERCIAL;bajo;;alto;379.53815057148086;False;True;18.976907528574042
Calera de Tango;97.5815167049682;65.05434446997882;RESIDENCIAL;medio;;bajo;162.63586117494702;False;True;8.13179305874735
Calera de Tango;274.0891666535677;182.7261111023785;INDUSTRIAL;medio;;alto;456.8152777559462;False;True;22.840763887797312
Calera de Tango;265.76818345526254;177.17878897017505;COMERCIAL;bajo;;medio;442.9469724254376;False;True;22.14734862127188
Calera de Tango;321.2483383146064;214.1655588764043;COMERCIAL;alto;;medio;535.4138971910107;False;True;26.770694859550535
Calera de Tango;77.7615079776815;51.841005318454336;RESIDENCIAL;bajo;;medio;129.60251329613584;True;False;-19.440376994420376
Calera de Tango;132.00856692139325;88.00571128092884;RESIDENCIAL;medio;;alto;220.0142782023221;False;True;11.000713910116106
Calera de Tango;168.6524940112089;112.4349960074726;RESIDENCIAL;medio;;medio;281.0874900186815;False;True;14.054374500934072
Calera de Tango;118.98937240147488;79.32624826764993;RESIDENCIAL;medio;;bajo;198.31562066912483;False;True;9.915781033456241
Calera de Tango;90.84578616157206;60.56385744104805;RESIDENCIAL;medio;;bajo;151.40964360262012;False;True;7.570482180131006
Calera de Tango;120.78264924952786;80.52176616635192;RESIDENCIAL;alto;;bajo;201.3044154158798;False;True;10.06522077079399
Calera de Tango;131.0475729631031;87.36504864206874;RESIDENCIAL;medio;;medio;218.41262160517186;False;True;10.920631080258593
Calera de Tango;289.06661776725093;192.71107851150063;INDUSTRIAL;alto;;medio;481.7776962787516;False;True;24.08888481393758
Calera de Tango;305.6191660977303;203.74611073182015;INDUSTRIAL;bajo;;bajo;509.36527682955045;False;True;25.468263841477523
Calera de Tango;116.53903301195356;77.69268867463572;RESIDENCIAL;medio;;medio;194.23172168658928;False;True;9.711586084329463
Calera de Tango;101.00909054052904;67.33939369368602;RESIDENCIAL;alto;;medio;168.34848423421505;False;True;8.417424211710753
Calera de Tango;153.910079188697;102.60671945913134;RESIDENCIAL;medio;;bajo;256.51679864782835;False;True;12.825839932391418
Calera de Tango;314.46274455693987;209.6418297046266;INDUSTRIAL;alto;;bajo;524.1045742615664;False;True;26.205228713078323
Calera de Tango;281.7650162344714;187.84334415631423;COMERCIAL;alto;;alto;469.6083603907856;False;True;23.48041801953928
Calera de Tango;219.7453233296946;146.49688221979642;INDUSTRIAL;bajo;;alto;366.242205549491;False;True;18.312110277474552
Calera de Tango;348.62349366350605;232.41566244233735;COMERCIAL;medio;;medio;581.0391561058434;False;True;29.05195780529217
Calera de Tango;85.98981018857634;57.32654012571757;RESIDENCIAL;alto;;medio;143.3163503142939;True;False;-21.497452547144086
Calera de Tango;297.470044834716;198.31336322314405;INDUSTRIAL;medio;;bajo;495.7834080578601;False;True;24.789170402893006
Calera de Tango;158.21940341922678;105.47960227948452;RESIDENCIAL;alto;;bajo;263.6990056987113;False;True;13.184950284935564
Calera de Tango;54.33669993420543;36.22446662280362;RESIDENCIAL;medio;;alto;90.56116655700905;True;False;-13.584174983551357
